HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,SpeseTot,Deck,CabinNum,Side,GroupId,GroupSize,IsSolo
Mars,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1800,P,8736,2,0
Mars,0.0,TRAPPIST-1e,20.0,0.0,,2.0,289.0,976.0,0.0,True,1267.0,F,1800,P,8736,2,0
Europa,1.0,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,A,91,P,8741,3,0
Europa,0.0,55 Cancri e,49.0,0.0,0.0,3853.0,0.0,245.0,178.0,True,4276.0,A,91,P,8741,3,0
Europa,0.0,TRAPPIST-1e,49.0,0.0,4.0,44.0,1401.0,1043.0,0.0,False,2492.0,A,91,P,8741,3,0
Earth,,55 Cancri e,19.0,0.0,179.0,16.0,246.0,280.0,0.0,False,721.0,F,1802,P,8743,1,1
Earth,0.0,TRAPPIST-1e,53.0,0.0,1613.0,0.0,0.0,0.0,7.0,False,1620.0,E,570,S,8744,1,1
Mars,0.0,TRAPPIST-1e,31.0,0.0,947.0,83.0,19.0,0.0,0.0,False,1049.0,E,562,P,8749,1,1
Earth,0.0,TRAPPIST-1e,18.0,0.0,24.0,753.0,0.0,0.0,0.0,False,777.0,F,1804,P,8750,1,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,124.0,4.0,471.0,False,599.0,F,1694,S,8751,1,1
Mars,0.0,TRAPPIST-1e,35.0,0.0,2758.0,0.0,1.0,0.0,0.0,False,2759.0,D,272,P,8752,1,1
Earth,0.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,545.0,89.0,False,634.0,F,1805,P,8753,3,0
Earth,0.0,TRAPPIST-1e,38.0,0.0,22.0,9.0,40.0,732.0,0.0,False,803.0,F,1805,P,8753,3,0
Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,9.0,69.0,1157.0,False,1235.0,F,1805,P,8753,3,0
Earth,0.0,TRAPPIST-1e,22.0,0.0,151.0,,613.0,6.0,0.0,False,770.0,G,1408,S,8754,1,1
Europa,1.0,55 Cancri e,38.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,D,265,S,8755,1,1
Earth,0.0,TRAPPIST-1e,28.0,0.0,1.0,1484.0,210.0,0.0,5.0,True,1700.0,G,1409,S,8757,1,1
Mars,0.0,TRAPPIST-1e,25.0,0.0,520.0,0.0,139.0,0.0,77.0,False,736.0,F,1695,S,8759,2,0
Mars,0.0,TRAPPIST-1e,45.0,0.0,74.0,0.0,0.0,1130.0,22.0,False,1226.0,F,1695,S,8759,2,0
Earth,0.0,nan,22.0,0.0,804.0,0.0,0.0,0.0,0.0,False,804.0,F,1696,S,8760,1,1
Earth,0.0,TRAPPIST-1e,30.0,0.0,32.0,180.0,497.0,0.0,99.0,True,808.0,G,1410,S,8762,1,1
Mars,1.0,55 Cancri e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1697,S,8764,1,1
Mars,1.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1807,P,8766,1,1
Mars,0.0,TRAPPIST-1e,44.0,0.0,1.0,0.0,2080.0,11.0,0.0,True,2092.0,F,1700,S,8769,1,1
Earth,0.0,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,F,1808,P,8770,7,0
Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1808,P,8770,7,0
Earth,0.0,PSO J318.5-22,14.0,0.0,476.0,14.0,0.0,328.0,8.0,False,826.0,,,,8770,7,0
Earth,0.0,TRAPPIST-1e,37.0,0.0,0.0,0.0,11.0,1028.0,7.0,False,1046.0,F,1808,P,8770,7,0
Earth,0.0,TRAPPIST-1e,15.0,0.0,0.0,912.0,82.0,5.0,0.0,False,999.0,F,1808,P,8770,7,0
Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1808,P,8770,7,0
Earth,0.0,TRAPPIST-1e,17.0,0.0,0.0,810.0,66.0,0.0,0.0,True,876.0,F,1808,P,8770,7,0
Earth,0.0,TRAPPIST-1e,58.0,0.0,0.0,805.0,3.0,3.0,0.0,False,811.0,G,1421,P,8771,1,1
Europa,1.0,55 Cancri e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,339,S,8772,2,0
Europa,0.0,55 Cancri e,53.0,0.0,0.0,1127.0,0.0,3939.0,,False,5066.0,,,,8772,2,0
Mars,0.0,TRAPPIST-1e,29.0,0.0,257.0,0.0,782.0,8.0,3.0,False,1050.0,D,274,P,8773,1,1
Earth,1.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1412,S,8774,1,1
Earth,0.0,TRAPPIST-1e,40.0,0.0,0.0,0.0,286.0,6.0,570.0,True,862.0,E,574,S,8776,1,1
Earth,0.0,55 Cancri e,21.0,0.0,2.0,,0.0,634.0,0.0,False,636.0,G,1413,S,8779,1,1
Earth,0.0,TRAPPIST-1e,30.0,0.0,0.0,114.0,0.0,726.0,67.0,False,907.0,G,1414,S,8780,1,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,91.0,2.0,623.0,93.0,False,809.0,G,1415,S,8781,1,1
Mars,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,F,1701,S,8782,1,1
Mars,0.0,nan,18.0,0.0,697.0,0.0,25.0,0.0,61.0,False,783.0,D,276,P,8783,2,0
Mars,1.0,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,D,276,P,8783,2,0
Earth,0.0,TRAPPIST-1e,20.0,0.0,874.0,0.0,80.0,,0.0,False,954.0,F,1810,P,8785,2,0
Earth,0.0,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1422,P,8785,2,0
Europa,1.0,55 Cancri e,59.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,284,P,8786,1,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,11.0,0.0,0.0,843.0,0.0,False,854.0,G,1416,S,8787,1,1
Earth,0.0,55 Cancri e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1417,S,8789,2,0
Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,565.0,0.0,35.0,188.0,True,788.0,E,576,S,8789,2,0
Europa,0.0,55 Cancri e,25.0,0.0,698.0,4978.0,0.0,146.0,0.0,True,5822.0,D,277,P,8790,1,1
Earth,0.0,PSO J318.5-22,20.0,0.0,0.0,571.0,82.0,0.0,0.0,False,653.0,F,1812,P,8791,1,1
Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,637.0,0.0,50.0,True,687.0,E,563,P,8794,1,1
Earth,0.0,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1418,S,8796,8,0
Earth,0.0,TRAPPIST-1e,14.0,0.0,588.0,144.0,1.0,0.0,168.0,False,901.0,F,1704,S,8796,8,0
Earth,1.0,TRAPPIST-1e,0.0,0.0,,0.0,0.0,0.0,0.0,False,0.0,G,1418,S,8796,8,0
Earth,1.0,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1418,S,8796,8,0
Earth,0.0,TRAPPIST-1e,37.0,0.0,63.0,0.0,0.0,0.0,661.0,False,724.0,F,1704,S,8796,8,0
Earth,0.0,TRAPPIST-1e,14.0,0.0,0.0,1427.0,148.0,0.0,7.0,True,1582.0,F,1704,S,8796,8,0
Earth,0.0,TRAPPIST-1e,34.0,0.0,14.0,748.0,0.0,41.0,0.0,True,803.0,F,1704,S,8796,8,0
Earth,1.0,55 Cancri e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1418,S,8796,8,0
Earth,0.0,PSO J318.5-22,18.0,0.0,0.0,3.0,110.0,588.0,0.0,False,701.0,F,1705,S,8797,1,1
Earth,0.0,TRAPPIST-1e,27.0,0.0,1771.0,0.0,242.0,0.0,37.0,False,2050.0,F,1706,S,8798,1,1
Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,855.0,11.0,42.0,True,908.0,G,1419,S,8799,1,1
Earth,0.0,TRAPPIST-1e,37.0,0.0,10.0,557.0,51.0,83.0,0.0,False,701.0,F,1707,S,8801,1,1
Europa,1.0,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,D,266,S,8802,1,1
Earth,0.0,PSO J318.5-22,37.0,0.0,570.0,0.0,7.0,107.0,0.0,False,684.0,F,1815,P,8805,1,1
Mars,0.0,TRAPPIST-1e,32.0,0.0,81.0,0.0,1363.0,0.0,0.0,True,1444.0,F,1708,S,8806,1,1
Earth,0.0,PSO J318.5-22,22.0,0.0,0.0,0.0,0.0,617.0,0.0,False,617.0,G,1420,S,8807,1,1
Earth,0.0,TRAPPIST-1e,38.0,0.0,0.0,2532.0,0.0,204.0,0.0,True,2736.0,F,1816,P,8808,1,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,2019.0,117.0,False,2136.0,F,1817,P,8809,1,1
Earth,0.0,PSO J318.5-22,63.0,0.0,0.0,0.0,80.0,0.0,2322.0,False,2402.0,E,577,S,8811,1,1
Mars,1.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,E,564,P,8812,1,1
Earth,0.0,PSO J318.5-22,41.0,0.0,413.0,0.0,0.0,7.0,347.0,False,767.0,G,1421,S,8813,1,1
Earth,0.0,55 Cancri e,20.0,0.0,0.0,0.0,0.0,335.0,957.0,False,1292.0,F,1818,P,8815,1,1
Europa,1.0,TRAPPIST-1e,48.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,B,340,S,8816,5,0
nan,1.0,55 Cancri e,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,340,S,8816,5,0
Europa,1.0,55 Cancri e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,340,S,8816,5,0
Europa,1.0,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,340,S,8816,5,0
Europa,0.0,TRAPPIST-1e,64.0,,0.0,1770.0,0.0,4111.0,180.0,False,6061.0,B,340,S,8816,5,0
Earth,0.0,TRAPPIST-1e,19.0,0.0,586.0,10.0,0.0,30.0,0.0,False,626.0,G,1426,P,8817,1,1
Earth,1.0,PSO J318.5-22,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1427,P,8818,1,1
Earth,0.0,TRAPPIST-1e,44.0,0.0,857.0,0.0,1.0,8.0,17.0,False,883.0,G,1428,P,8819,1,1
Earth,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1429,P,8820,1,1
Earth,0.0,TRAPPIST-1e,45.0,0.0,198.0,454.0,1.0,0.0,4.0,True,657.0,E,565,P,8821,1,1
Europa,0.0,55 Cancri e,25.0,0.0,0.0,145.0,1359.0,492.0,205.0,False,2201.0,A,92,P,8822,1,1
Mars,1.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1710,S,8823,1,1
Earth,0.0,TRAPPIST-1e,29.0,0.0,128.0,0.0,130.0,132.0,473.0,False,863.0,F,1819,P,8824,1,1
Earth,1.0,55 Cancri e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1422,S,8825,1,1
Europa,0.0,55 Cancri e,13.0,0.0,1212.0,4485.0,0.0,4016.0,57.0,False,9770.0,C,290,P,8826,3,0
Europa,0.0,55 Cancri e,25.0,0.0,1369.0,310.0,3.0,4502.0,377.0,False,6561.0,C,290,P,8826,3,0
Europa,0.0,TRAPPIST-1e,46.0,0.0,1384.0,229.0,0.0,1572.0,1.0,False,3186.0,C,290,P,8826,3,0
Earth,0.0,55 Cancri e,37.0,0.0,88.0,0.0,719.0,88.0,0.0,True,895.0,F,1820,P,8827,1,1
Earth,0.0,55 Cancri e,19.0,,0.0,6.0,0.0,0.0,1179.0,True,1185.0,F,1711,S,8828,1,1
Mars,0.0,TRAPPIST-1e,29.0,0.0,230.0,0.0,1404.0,464.0,0.0,False,2098.0,E,578,S,8830,2,0
Mars,1.0,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1712,S,8830,2,0
Mars,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1713,S,8831,1,1
Earth,1.0,55 Cancri e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1424,S,8833,1,1
Earth,0.0,TRAPPIST-1e,42.0,0.0,4.0,0.0,0.0,0.0,792.0,False,796.0,F,1715,S,8834,1,1
Earth,1.0,TRAPPIST-1e,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1425,S,8835,1,1
Earth,0.0,TRAPPIST-1e,26.0,0.0,903.0,0.0,182.0,0.0,27.0,False,1112.0,F,1821,P,8836,2,0
Earth,1.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1430,P,8836,2,0
Earth,0.0,TRAPPIST-1e,18.0,,0.0,181.0,628.0,0.0,0.0,True,809.0,G,1431,P,8838,1,1
Earth,0.0,55 Cancri e,50.0,0.0,0.0,433.0,4.0,0.0,2020.0,False,2457.0,F,1716,S,8840,1,1
Mars,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1822,P,8841,1,1
Europa,0.0,TRAPPIST-1e,24.0,0.0,3.0,2910.0,0.0,112.0,36.0,True,3061.0,D,267,S,8842,1,1
Europa,0.0,TRAPPIST-1e,31.0,0.0,,927.0,0.0,2760.0,1.0,False,3688.0,C,327,S,8843,1,1
Earth,0.0,55 Cancri e,19.0,0.0,0.0,0.0,717.0,1.0,0.0,True,718.0,E,579,S,8844,1,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,735.0,0.0,0.0,41.0,1.0,False,777.0,F,1823,P,8845,2,0
Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,1204.0,40.0,0.0,375.0,False,1619.0,E,566,P,8845,2,0
nan,0.0,TRAPPIST-1e,19.0,0.0,1037.0,0.0,40.0,0.0,0.0,True,1077.0,F,1824,P,8848,1,1
Earth,1.0,55 Cancri e,27.0,0.0,0.0,0.0,,0.0,,True,0.0,G,1427,S,8849,1,1
Mars,0.0,TRAPPIST-1e,16.0,0.0,1032.0,0.0,267.0,0.0,0.0,False,1299.0,E,580,S,8850,1,1
Mars,1.0,TRAPPIST-1e,76.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,D,278,P,8852,2,0
Mars,0.0,TRAPPIST-1e,41.0,1.0,22.0,484.0,354.0,0.0,0.0,False,860.0,D,278,P,8852,2,0
Earth,0.0,PSO J318.5-22,24.0,0.0,726.0,3488.0,200.0,17.0,275.0,False,4706.0,G,1433,P,8853,1,1
Earth,1.0,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1429,S,8854,1,1
Earth,1.0,PSO J318.5-22,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1434,P,8856,1,1
Europa,0.0,TRAPPIST-1e,36.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,B,285,P,8858,1,1
Mars,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1825,P,8860,4,0
nan,1.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1825,P,8860,4,0
Mars,1.0,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1825,P,8860,4,0
Mars,0.0,TRAPPIST-1e,33.0,,1054.0,0.0,222.0,22.0,0.0,False,1298.0,E,567,P,8860,4,0
Europa,0.0,TRAPPIST-1e,32.0,0.0,0.0,2583.0,3.0,500.0,129.0,True,3215.0,C,291,P,8861,1,1
Europa,0.0,55 Cancri e,34.0,0.0,0.0,3126.0,0.0,112.0,15.0,True,3253.0,C,329,S,8862,5,0
Europa,0.0,PSO J318.5-22,38.0,1.0,0.0,2191.0,863.0,207.0,6262.0,False,9523.0,C,329,S,8862,5,0
Europa,1.0,TRAPPIST-1e,,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,C,329,S,8862,5,0
Europa,1.0,55 Cancri e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,C,329,S,8862,5,0
Europa,1.0,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,C,329,S,8862,5,0
Earth,0.0,55 Cancri e,24.0,0.0,0.0,784.0,5.0,0.0,1.0,True,790.0,E,582,S,8863,1,1
Mars,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1717,S,8864,1,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,121.0,10.0,341.0,307.0,47.0,False,826.0,F,1826,P,8865,1,1
Europa,1.0,55 Cancri e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,286,P,8867,2,0
Europa,1.0,55 Cancri e,38.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,286,P,8867,2,0
Earth,0.0,TRAPPIST-1e,39.0,0.0,0.0,798.0,0.0,56.0,0.0,True,854.0,G,1430,S,8868,1,1
Earth,1.0,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1431,S,8869,1,1
Earth,0.0,TRAPPIST-1e,33.0,0.0,0.0,116.0,412.0,379.0,0.0,True,907.0,G,1432,S,8871,2,0
Earth,1.0,PSO J318.5-22,15.0,0.0,,0.0,,0.0,0.0,True,0.0,G,1432,S,8871,2,0
Mars,1.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1828,P,8872,1,1
Earth,1.0,TRAPPIST-1e,24.0,,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1436,P,8874,1,1
Europa,0.0,55 Cancri e,44.0,0.0,0.0,71.0,7148.0,427.0,394.0,True,8040.0,B,287,P,8876,1,1
Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,906.0,False,906.0,E,568,P,8878,1,1
Mars,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1829,P,8880,1,1
Earth,0.0,55 Cancri e,34.0,0.0,0.0,0.0,717.0,0.0,0.0,True,717.0,F,1719,S,8881,1,1
nan,0.0,TRAPPIST-1e,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1438,P,8883,1,1
Earth,0.0,TRAPPIST-1e,26.0,0.0,1471.0,0.0,7.0,5.0,0.0,True,1483.0,F,1830,P,8884,1,1
Mars,0.0,TRAPPIST-1e,29.0,0.0,876.0,1.0,54.0,125.0,0.0,False,1056.0,D,269,S,8885,1,1
Earth,0.0,55 Cancri e,58.0,0.0,0.0,0.0,620.0,0.0,0.0,False,620.0,G,1433,S,8886,3,0
Earth,1.0,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1433,S,8886,3,0
Earth,0.0,PSO J318.5-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1433,S,8886,3,0
nan,0.0,55 Cancri e,17.0,0.0,0.0,0.0,615.0,0.0,0.0,False,615.0,G,1439,P,8889,1,1
Earth,0.0,PSO J318.5-22,27.0,0.0,0.0,0.0,0.0,1606.0,3675.0,False,5281.0,G,1434,S,8890,1,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,1186.0,0.0,381.0,3.0,173.0,True,1743.0,F,1831,P,8891,2,0
Earth,0.0,TRAPPIST-1e,16.0,0.0,0.0,1332.0,0.0,0.0,0.0,True,1332.0,F,1831,P,8891,2,0
Earth,0.0,TRAPPIST-1e,28.0,0.0,0.0,16.0,496.0,318.0,0.0,False,830.0,F,1832,P,8892,1,1
Mars,1.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1721,S,8894,1,1
Mars,1.0,55 Cancri e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1722,S,8896,1,1
Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1440,P,8897,1,1
Earth,0.0,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1435,S,8899,1,1
Earth,0.0,TRAPPIST-1e,19.0,0.0,23.0,659.0,0.0,15.0,113.0,False,810.0,G,1441,P,8900,1,1
Europa,1.0,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,341,S,8901,1,1
Earth,0.0,TRAPPIST-1e,19.0,0.0,16.0,1739.0,9.0,5.0,8.0,True,1777.0,G,1436,S,8902,1,1
Earth,0.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,810.0,False,810.0,G,1437,S,8903,1,1
Earth,0.0,TRAPPIST-1e,35.0,0.0,522.0,0.0,1.0,324.0,60.0,False,907.0,G,1442,P,8904,1,1
Mars,0.0,TRAPPIST-1e,32.0,1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,E,570,P,8905,1,1
Earth,0.0,55 Cancri e,19.0,0.0,720.0,2.0,,,0.0,False,722.0,F,1723,S,8906,1,1
Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1438,S,8907,1,1
Earth,0.0,TRAPPIST-1e,33.0,0.0,0.0,3.0,0.0,782.0,7.0,False,792.0,E,585,S,8910,1,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,1.0,32.0,755.0,21.0,False,809.0,G,1448,P,8918,1,1
Europa,0.0,TRAPPIST-1e,27.0,0.0,0.0,2481.0,0.0,3657.0,93.0,False,6231.0,C,331,S,8919,1,1
Europa,0.0,TRAPPIST-1e,26.0,0.0,0.0,70.0,0.0,41.0,,False,111.0,D,280,P,8920,1,1
Earth,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1449,P,8922,1,1
Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1450,P,8923,1,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,,3.0,80.0,0.0,True,83.0,E,571,P,8926,1,1
Europa,1.0,55 Cancri e,52.0,0.0,0.0,0.0,0.0,,0.0,True,0.0,C,333,S,8928,1,1
Earth,0.0,PSO J318.5-22,23.0,0.0,0.0,471.0,120.0,13.0,6.0,True,610.0,F,1725,S,8930,1,1
Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,912.0,41.0,False,953.0,F,1727,S,8932,1,1
Europa,1.0,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,E,574,P,8937,1,1
nan,1.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1729,S,8938,2,0
Mars,1.0,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1729,S,8938,2,0
Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1441,S,8939,1,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,771.0,0.0,22.0,0.0,0.0,False,793.0,E,587,S,8940,1,1
Mars,0.0,TRAPPIST-1e,26.0,1.0,1.0,445.0,170.0,614.0,68.0,False,1298.0,E,575,P,8941,3,0
Mars,0.0,TRAPPIST-1e,37.0,0.0,528.0,0.0,1598.0,62.0,0.0,True,2188.0,F,1834,P,8941,3,0
Mars,0.0,TRAPPIST-1e,14.0,0.0,1737.0,0.0,336.0,0.0,0.0,False,2073.0,E,575,P,8941,3,0
Europa,0.0,TRAPPIST-1e,36.0,0.0,0.0,3423.0,0.0,466.0,349.0,True,4238.0,C,297,P,8942,1,1
Earth,1.0,PSO J318.5-22,0.0,0.0,,0.0,0.0,0.0,0.0,True,0.0,G,1442,S,8944,3,0
Earth,,PSO J318.5-22,17.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1442,S,8944,3,0
Earth,0.0,TRAPPIST-1e,18.0,0.0,327.0,170.0,0.0,0.0,130.0,False,627.0,G,1442,S,8944,3,0
Europa,0.0,TRAPPIST-1e,43.0,0.0,,1632.0,346.0,957.0,128.0,False,3063.0,D,270,S,8945,2,0
Europa,0.0,TRAPPIST-1e,21.0,,3036.0,32.0,0.0,2.0,416.0,False,3486.0,D,270,S,8945,2,0
Mars,1.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1731,S,8947,1,1
Europa,0.0,TRAPPIST-1e,57.0,,0.0,13.0,0.0,52.0,11325.0,False,11390.0,B,342,S,8948,2,0
Europa,0.0,55 Cancri e,18.0,0.0,0.0,4715.0,0.0,36.0,995.0,True,5746.0,B,342,S,8948,2,0
Earth,0.0,PSO J318.5-22,73.0,0.0,1806.0,0.0,47.0,0.0,0.0,False,1853.0,G,1452,P,8954,1,1
Earth,0.0,TRAPPIST-1e,31.0,0.0,0.0,1524.0,0.0,0.0,0.0,False,1524.0,F,1837,P,8955,1,1
Earth,0.0,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,6.0,1989.0,False,1995.0,F,1838,P,8956,8,0
Earth,1.0,nan,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,1453,P,8956,8,0
Earth,0.0,PSO J318.5-22,24.0,0.0,0.0,0.0,40.0,0.0,575.0,False,615.0,G,1453,P,8956,8,0
Earth,0.0,TRAPPIST-1e,,0.0,194.0,1.0,10.0,629.0,0.0,False,834.0,G,1453,P,8956,8,0
Earth,1.0,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1453,P,8956,8,0
Earth,0.0,PSO J318.5-22,22.0,0.0,0.0,29.0,165.0,404.0,0.0,False,598.0,F,1838,P,8956,8,0
Earth,0.0,55 Cancri e,39.0,0.0,0.0,0.0,1291.0,224.0,0.0,False,1515.0,F,1838,P,8956,8,0
Earth,0.0,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,741.0,False,741.0,F,1838,P,8956,8,0
Europa,1.0,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,C,298,P,8959,1,1
Earth,1.0,TRAPPIST-1e,1.0,0.0,,0.0,0.0,0.0,0.0,True,0.0,G,1455,P,8961,5,0
Earth,0.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1455,P,8961,5,0
Earth,0.0,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1455,P,8961,5,0
nan,0.0,TRAPPIST-1e,21.0,0.0,0.0,6.0,0.0,593.0,0.0,False,599.0,F,1839,P,8961,5,0
Earth,1.0,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,1455,P,8961,5,0
Mars,0.0,TRAPPIST-1e,28.0,0.0,1708.0,,65.0,1.0,0.0,False,1774.0,F,1734,S,8964,3,0
